action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18311492,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,COc1ccc(CCOC(=O)CCc2ccccc2)cc1OC,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4130369,Eur J Med Chem,2017,,CHEMBL4166279,,CHEMBL4166279,,0,http://www.openphacts.org/units/Nanomolar,3039783,=,1,1,=,,EC50,nM,,274000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,274.0
,,18311493,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(CCc1ccc(O)c(O)c1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '15.16', 'le': '0.29', 'lle': '2.60', 'sei': '4.50'}",CHEMBL3357165,,CHEMBL3357165,4.83,0,http://www.openphacts.org/units/Nanomolar,3039782,=,1,1,=,,EC50,nM,,14900.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,14.9
,,18311494,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(CCc1ccccc1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '18.25', 'le': '0.34', 'lle': '2.41', 'sei': '7.83'}",CHEMBL4176478,,CHEMBL4176478,5.23,0,http://www.openphacts.org/units/Nanomolar,3039781,=,1,1,=,,EC50,nM,,5930.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,5.93
,,18311495,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(CCc1ccccc1)OCCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4130369,Eur J Med Chem,2017,,CHEMBL4162421,,CHEMBL4162421,,0,http://www.openphacts.org/units/Nanomolar,3039780,=,1,1,=,,EC50,nM,,4536000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,4536.0
,,18311496,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccccc1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '17.85', 'le': '0.33', 'lle': '2.18', 'sei': '7.60'}",CHEMBL319244,CAFFEIC ACID PHENETHYL ESTER,CHEMBL319244,5.08,0,http://www.openphacts.org/units/Nanomolar,3039779,=,1,1,=,,EC50,nM,,8410.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,8.41
,,18311497,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '14.82', 'le': '0.28', 'lle': '2.38', 'sei': '4.37'}",CHEMBL1088583,,CHEMBL1088583,4.69,0,http://www.openphacts.org/units/Nanomolar,3039778,=,1,1,=,,EC50,nM,,20600.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,20.6
,,18311498,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,COc1ccc(CCOC(=O)/C=C/c2ccc(O)c(O)c2)cc1OC,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '12.79', 'le': '0.24', 'lle': '1.49', 'sei': '5.17'}",CHEMBL4164790,,CHEMBL4164790,4.40,0,http://www.openphacts.org/units/Nanomolar,3039777,=,1,1,=,,EC50,nM,,39500.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,39.5
,,18311499,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccccc1)OCCc1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '17.94', 'le': '0.33', 'lle': '2.20', 'sei': '7.64'}",CHEMBL4169299,,CHEMBL4169299,5.10,0,http://www.openphacts.org/units/Nanomolar,3039776,=,1,1,=,,EC50,nM,,7950.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,7.95
,,18311500,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccccc1)OCCc1ccccc1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4130369,Eur J Med Chem,2017,,CHEMBL493921,PHENETHYL CINNAMATE,CHEMBL493921,,0,http://www.openphacts.org/units/Nanomolar,3039775,=,1,1,=,,EC50,nM,,1040000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,1040.0
,,18311501,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,COC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '21.47', 'le': '0.41', 'lle': '2.89', 'sei': '6.25'}",CHEMBL17001,METHYLCAFFEATE,CHEMBL17001,4.17,0,http://www.openphacts.org/units/Nanomolar,3039774,=,1,1,=,,EC50,nM,,67700.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,67.7
,,18311502,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(O)/C=C/c1ccc(O)c(O)c1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4130369,Eur J Med Chem,2017,,CHEMBL145,CAFFEIC ACID,CHEMBL145,,0,http://www.openphacts.org/units/Nanomolar,3039773,=,1,1,=,,EC50,nM,,216000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,216.0
,,18311503,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,NC(=O)C(Cc1ccc(O)c(O)c1)OC(=O)/C=C/c1ccc(O)c(O)c1,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '12.97', 'le': '0.24', 'lle': '3.50', 'sei': '3.10'}",CHEMBL4170161,,CHEMBL4170161,4.66,0,http://www.openphacts.org/units/Nanomolar,3039772,=,1,1,=,,EC50,nM,,21900.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,21.9
,,18311504,[],CHEMBL4132211,Inhibition of QD-labeled amyloid beta (1 to 42) (unknown origin) aggregation after 24 hrs by inverted fluorescence microscopic method,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,,,CHEMBL4130369,Eur J Med Chem,2017,"{'bei': '13.02', 'le': '0.25', 'lle': '2.93', 'sei': '3.25'}",CHEMBL324842,ROSMARINIC ACID,CHEMBL324842,4.69,0,http://www.openphacts.org/units/Nanomolar,3039771,=,1,1,=,,EC50,nM,,20300.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,20.3
,,19174657,[],CHEMBL4385758,Inhibition of self-induced amyloid beta (1 to 42) (unknown origin) aggregation,B,,,BAO_0000188,BAO_0000357,single protein format,Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1,Outside typical range,"Values for this activity type are unusually large/small, so may not be accurate",CHEMBL4385595,Eur J Med Chem,2019,,CHEMBL589390,LATREPIRDINE,CHEMBL589390,,0,http://www.openphacts.org/units/Nanomolar,3200217,=,1,1,=,,EC50,nM,,25000000.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,mM,UO_0000065,,25.0
"{'action_type': 'MODULATOR', 'description': 'Effects the normal functioning of a protein in some way e.g., mixed agonist/antagonist or unclear whether action is positive or negative', 'parent_type': 'OTHER'}",,24776287,[],CHEMBL5128159,Modulation of amyloid beta 42 in human H4 cells expressing APP751 incubated overnight by ELISA,B,,,BAO_0000188,BAO_0000219,cell-based format,COc1nc(C2=NOC[C@H](c3cc4ccccc4o3)N2)ccc1-n1cnc(C)c1,,,CHEMBL5126536,Eur J Med Chem,2022,"{'bei': '19.15', 'le': '0.35', 'lle': '4.11', 'sei': '8.60'}",CHEMBL4101809,,CHEMBL4101809,7.46,0,http://www.openphacts.org/units/Nanomolar,3866556,=,1,1,=,,EC50,nM,,35.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,nM,UO_0000065,,35.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780114,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129303,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by inverted fluorescence microscopic analysis,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(O)c1cc(O)c(O)c(O)c1,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL288114,GALLIC ACID,CHEMBL288114,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3867823,=,1,1,=,,EC50,ug.mL-1,,3.2,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,ug ml-1,UO_0000274,,3.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780115,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129303,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by inverted fluorescence microscopic analysis,B,,,BAO_0000188,BAO_0000357,single protein format,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL6246,ELLAGIC ACID,CHEMBL6246,,0,,3867824,=,1,0,=,,EC50,10^2 ug/ml,,1.7,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,10^2 ug/ml,,,1.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780116,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129303,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by inverted fluorescence microscopic analysis,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(O)c1cc(O)c(O)c(O)c1-c1c(C(=O)O)cc(O)c(O)c1O,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL5179584,,CHEMBL5179584,,0,,3867825,=,1,0,=,,EC50,10^2 ug/ml,,1.9,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,10^2 ug/ml,,,1.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780117,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129303,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by inverted fluorescence microscopic analysis,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@H]1O)[C@@H]2O)c1cc(O)c(O)c(O)c1,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL449392,CORILAGIN,CHEMBL449392,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3867826,=,1,1,=,,EC50,ug.mL-1,,3.2,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,ug ml-1,UO_0000274,,3.2
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780118,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129303,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by inverted fluorescence microscopic analysis,B,,,BAO_0000188,BAO_0000357,single protein format,O=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@@H]2C1=CC(=O)[C@](O)(O3)C2(O)O,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL506069,GERANIIN,CHEMBL506069,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3867827,=,1,1,=,,EC50,ug.mL-1,,6.7,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,ug ml-1,UO_0000274,,6.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780123,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129305,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by ThT fluorescence assay,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(O)c1cc(O)c(O)c(O)c1,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL288114,GALLIC ACID,CHEMBL288114,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3867823,=,1,1,=,,EC50,ug.mL-1,,1.7,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,ug ml-1,UO_0000274,,1.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780124,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129305,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by ThT fluorescence assay,B,,,BAO_0000188,BAO_0000357,single protein format,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL6246,ELLAGIC ACID,CHEMBL6246,,0,,3867824,=,1,0,=,,EC50,10^3ug/ml,,6.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,10^3ug/ml,,,6.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780125,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129305,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by ThT fluorescence assay,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(O)c1cc(O)c(O)c(O)c1-c1c(C(=O)O)cc(O)c(O)c1O,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL5179584,,CHEMBL5179584,,0,,3867825,=,1,0,=,,EC50,10^3ug/ml,,6.7,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,10^3ug/ml,,,6.7
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780126,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129305,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by ThT fluorescence assay,B,,,BAO_0000188,BAO_0000357,single protein format,O=C(O[C@@H]1O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@H]([C@H]1O)[C@@H]2O)c1cc(O)c(O)c(O)c1,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL449392,CORILAGIN,CHEMBL449392,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3867826,=,1,1,=,,EC50,ug.mL-1,,8.9,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,ug ml-1,UO_0000274,,8.9
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,24780127,"[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '24.0', 'text_value': None, 'type': 'Time', 'units': 'hrs', 'value': '24.0'}]",CHEMBL5129305,Inhibition of amyloid beta 1 to 42 aggregation (unknown origin) incubated for 24 hrs by ThT fluorescence assay,B,,,BAO_0000188,BAO_0000357,single protein format,O=C1O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@@H]2C1=CC(=O)[C@](O)(O3)C2(O)O,,,CHEMBL5126586,Bioorg Med Chem,2022,,CHEMBL506069,GERANIIN,CHEMBL506069,,0,http://www.openphacts.org/units/MicrogramPerMilliliter,3867827,=,1,1,=,,EC50,ug.mL-1,,10.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,ug ml-1,UO_0000274,,10.0
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25011084,[],CHEMBL5236698,Inhibition of amyloid beta 42 in human HEK293 cells,B,,,BAO_0000188,BAO_0000219,cell-based format,CC(C)CC(C(=O)O)c1cc(Cl)c(OCC2CC2)c(-c2ccc3nonc3c2)c1,,,CHEMBL5236544,J Med Chem,2021,"{'bei': '15.83', 'le': '0.31', 'lle': '1.02', 'sei': '7.69'}",CHEMBL2151086,,CHEMBL2151086,6.57,0,http://www.openphacts.org/units/Nanomolar,3914544,=,1,1,=,,EC50,nM,,270.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.27
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25011085,[],CHEMBL5236698,Inhibition of amyloid beta 42 in human HEK293 cells,B,,,BAO_0000188,BAO_0000219,cell-based format,CC(C)CC(C(=O)O)c1cc(Cl)c(OCC2CC2)c(-c2ccc(C(F)(F)F)cc2)c1,,,CHEMBL5236544,J Med Chem,2021,"{'bei': '16.23', 'le': '0.33', 'lle': '0.12', 'sei': '15.38'}",CHEMBL2151085,,CHEMBL2151085,7.16,0,http://www.openphacts.org/units/Nanomolar,3914545,=,1,1,=,,EC50,nM,,70.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.07
"{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}",,25011086,[],CHEMBL5236699,Inhibition of amyloid beta 42 in human H4 cells,B,,,BAO_0000188,BAO_0000219,cell-based format,O=C(O)[C@H](CC1CCC1)c1cc(Cl)c(OCC(F)(F)F)c(-c2ccc(C(F)(F)F)cc2)c1,,,CHEMBL5236544,J Med Chem,2021,"{'bei': '14.88', 'le': '0.31', 'lle': '-0.18', 'sei': '15.38'}",CHEMBL3609747,,CHEMBL3609747,7.16,0,http://www.openphacts.org/units/Nanomolar,3914546,=,1,1,=,,EC50,nM,,70.0,CHEMBL2487,Homo sapiens,Amyloid-beta A4 protein,9606,,,EC50,uM,UO_0000065,,0.07
